what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1326416186838
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1326416186839
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1326416186839
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1326416186839
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1326416186839
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1326416186840
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1326416186840
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1326416186841
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1326416186841
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1326416186841
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1326416186841
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1326416186841
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1326416186841
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1326416186841
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1326416186842
started,bundle,com.python.pydev.analysis,2.3.0.2011121518,"com.python.pydev.analysis",1326416186842
started,bundle,org.python.pydev,2.3.0.2011121518,"org.python.pydev",1326416186842
started,bundle,org.python.pydev.core,2.3.0.2011121518,"org.python.pydev.core",1326416186842
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1326416186843
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1326416186843
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1326416186843
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1326416186844
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1326416186845
os,sysinfo,,,"linux",1326416186848
arch,sysinfo,,,"x86_64",1326416186848
ws,sysinfo,,,"gtk",1326416186848
locale,sysinfo,,,"en_US",1326416186848
processors,sysinfo,,,"2",1326416186848
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1326416186848
java.runtime.version,sysinfo,,,"1.6.0_22-b22",1326416186848
java.specification.name,sysinfo,,,"Java Platform API Specification",1326416186848
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326416186848
java.specification.version,sysinfo,,,"1.6",1326416186848
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1326416186848
java.version,sysinfo,,,"1.6.0_22",1326416186848
java.vm.info,sysinfo,,,"mixed mode",1326416186848
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1326416186848
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1326416186848
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326416186848
java.vm.specification.version,sysinfo,,,"1.0",1326416186848
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1326416186848
java.vm.version,sysinfo,,,"20.0-b11",1326416186848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416190504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1326416196818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416196831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416199627
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1326416205286
started,bundle,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui",1326416205289
started,bundle,org.eclipse.php.server.core,3.0.0.v20110516-1100,"org.eclipse.php.server.core",1326416205339
started,bundle,org.eclipse.php.core,3.0.0.v20110516-1100,"org.eclipse.php.core",1326416205343
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1326416205496
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1326416205727
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1326416206009
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1326416229308
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1326416229336
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1326416229340
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1326416229398
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1326416229402
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1326416229416
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1326416229436
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1326416229455
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1326416229460
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1326416229465
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1326416229484
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1326416230015
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1326416230020
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1326416230035
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1326416230682
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1326416230683
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1326416234233
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1326416234239
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1326416234245
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1326416234251
started,bundle,org.eclipse.dltk.validators.core,3.0.0.v20110423,"org.eclipse.dltk.validators.core",1326416234272
started,bundle,org.eclipse.dltk.validators.externalchecker,3.0.0.v20110423,"org.eclipse.dltk.validators.externalchecker",1326416234284
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1326416234290
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1326416234382
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1326416234385
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1326416234394
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1326416237733
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1326416237866
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1326416237866
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1326416237940
opened,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1326416237965
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1326416238004
activated,perspective,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.perspective",1326416238026
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1326416238040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1326416238211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416238240
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1326416239612
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1326416239621
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1326416239622
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1326416251189
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1326416251191
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1326416251206
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1326416251208
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1326416251332
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1326416251365
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1326416251369
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1326416255495
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1326416255633
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1326416255696
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1326416255699
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1326416255720
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1326416255735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416256007
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1326416258844
opened,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1326416259140
started,bundle,org.eclipse.php.debug.ui,3.0.0.v20110516-1100,"org.eclipse.php.debug.ui",1326416259276
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1326416259299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416259462
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1326416259881
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1326416259966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326416262417
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1326416263567
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1326416263596
started,bundle,org.eclipse.php.server.ui,3.0.0.v20110516-1100,"org.eclipse.php.server.ui",1326416263618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416264720
started,bundle,org.eclipse.php.debug.daemon,3.0.0.v20110516-1100,"org.eclipse.php.debug.daemon",1326416267166
started,bundle,org.eclipse.php.debug.core,3.0.0.v20110516-1100,"org.eclipse.php.debug.core",1326416267179
error,log,,,"The debug port 10000 is in use. Please select a different port for the debugger.",1326416267250
error,log,,,"The debug port 9000 is in use. Please select a different port for the debugger.",1326416267252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416267276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416267305
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1326416269287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416269319
error,log,,,"The debug port 10000 is in use. Please select a different port for the debugger.",1326416269352
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1326416275957
error,log,,,"The debug port 10000 is in use. Please select a different port for the debugger.",1326416275958
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1326416277873
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1326416278524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416280213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416289147
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1326416292639
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1326416292680
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1326416294968
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1326416298112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416300973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416303749
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1326416305812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416307240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1326416316144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416316161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416325952
error,log,,,"Unhandled event loop exception",1326416349769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326416391373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326416391868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1326416415891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416415904
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1326416416487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416418622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1326416454310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416454349
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1326416455554
error,log,,,"Unhandled event loop exception",1326416460256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416466033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1326416478350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416478375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416479607
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326416483468
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1326416484100
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1326416484100
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1326416484101
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1326416484102
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1326416484102
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1326416484103
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1326416484103
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1326416484105
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1326416484106
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1326416484106
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1326416484107
